time;direction;DLC;;id
1.113.975;Rx;8;01 01 00 00 00 03 00 00;275
1.130.784;Rx;8;25 03 1C 00 00 00 00 44;258
1.131.023;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.131.271;Rx;8;B2 20 00 00 00 00 00 D2;260
1.131.519;Rx;8;10 27 00 00 00 00 00 37;261
1.131.807;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
1.132.093;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.141.835;Rx;8;00 5A 00 C5 03 00 00 54;545
1.150.844;Rx;8;25 03 1C 00 00 00 00 44;258
1.151.082;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.151.330;Rx;8;B2 20 00 00 00 00 00 D2;260
1.151.578;Rx;8;10 27 00 00 00 00 00 37;261
1.151.864;Rx;8;00 03 E7 03 1B 00 C7 0F;417333248x
1.152.150;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.170.900;Rx;8;25 03 1C 00 00 00 00 44;258
1.171.138;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.171.386;Rx;8;B2 20 00 00 00 00 00 D2;260
1.171.634;Rx;8;10 27 00 00 00 00 00 37;261
1.171.920;Rx;8;00 03 E7 03 28 00 C5 0F;417333248x
1.172.206;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.186.887;Rx;8;60 00 2C 04 F3 01 2C 04;417333249x
1.187.882;Rx;8;00 33 01 22 08 02 02 00;773
1.188.120;Rx;8;00 33 01 22 08 03 01 01;774
1.188.410;Rx;8;00 00 00 00 00 00 01 00;417333259x
1.188.882;Rx;8;03 03 01 02 00 00 00 00;771
1.189.124;Rx;8;18 04 1C 00 00 17 33 00;770
1.189.358;Rx;8;01 30 33 4E 4D 45 30 38;772
1.190.260;Rx;8;00 00 C8 00 00 00 07 CF;513
1.190.507;Rx;8;09 01 00 00 00 00 00 0A;514
1.190.745;Rx;8;81 AE 8F F0 23 FC 04 3F;515
1.192.715;Rx;8;25 03 1C 00 00 00 00 44;258
1.192.953;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.193.201;Rx;8;B2 20 00 00 00 00 00 D2;260
1.193.449;Rx;8;10 27 00 00 00 00 00 37;261
1.193.740;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.194.026;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.194.954;Rx;8;02 00 00 00 50 00 CB 02;785
1.204.958;Rx;8;00 00 3C 37 00 00 00 00;274
1.210.978;Rx;8;25 03 1C 00 00 00 00 44;258
1.211.216;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.211.464;Rx;8;B2 20 00 00 00 00 00 D2;260
1.211.712;Rx;8;10 27 00 00 00 00 00 37;261
1.212.003;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.212.289;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.214.979;Rx;8;01 01 00 00 00 03 00 00;275
1.218.951;Rx;8;05 05 03 03 01 00 03 03;789
1.230.956;Rx;8;50 35 15 32 33 00 00 00;791
1.231.202;Rx;8;25 03 1C 00 00 00 00 44;258
1.231.441;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.231.689;Rx;8;B2 20 00 00 00 00 00 D2;260
1.231.937;Rx;8;10 27 00 00 00 00 00 37;261
1.232.225;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.232.511;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.242.013;Rx;8;00 5A 00 C5 03 00 00 54;545
1.251.083;Rx;8;25 03 1C 00 00 00 00 44;258
1.251.322;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.251.570;Rx;8;B2 20 00 00 00 00 00 D2;260
1.251.818;Rx;8;10 27 00 00 00 00 00 37;261
1.252.106;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.252.392;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.271.101;Rx;8;25 03 1C 00 00 00 00 44;258
1.271.340;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.271.588;Rx;8;B2 20 00 00 00 00 00 D2;260
1.271.836;Rx;8;10 27 00 00 00 00 00 37;261
1.272.124;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
1.272.410;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.290.481;Rx;8;E1 FF 39 39 39 3B 41 FF;516
1.290.718;Rx;8;C5 0F 12 AE 0F 05 00 00;517
1.290.962;Rx;8;38 01 38 02 00 00 00 00;518
1.292.150;Rx;8;25 03 1C 00 00 00 00 44;258
1.292.388;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.292.636;Rx;8;B2 20 00 00 00 00 00 D2;260
1.292.884;Rx;8;10 27 00 00 00 00 00 37;261
1.293.172;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
1.293.459;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.295.967;Rx;8;02 00 00 00 50 00 CB 02;785
1.305.958;Rx;8;00 00 3C 37 00 00 00 00;274
1.311.215;Rx;8;25 03 1C 00 00 00 00 44;258
1.311.453;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.311.701;Rx;8;B2 20 00 00 00 00 00 D2;260
1.311.949;Rx;8;10 27 00 00 00 00 00 37;261
1.312.239;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.312.526;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.315.961;Rx;8;01 01 00 00 00 03 00 00;275
1.331.265;Rx;8;25 03 1C 00 00 00 00 44;258
1.331.503;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.331.751;Rx;8;B2 20 00 00 00 00 00 D2;260
1.331.999;Rx;8;10 27 00 00 00 00 00 37;261
1.332.289;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.332.575;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.341.825;Rx;8;00 5A 00 C5 03 00 00 54;545
1.351.296;Rx;8;25 03 1C 00 00 00 00 44;258
1.351.534;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.351.782;Rx;8;B2 20 00 00 00 00 00 D2;260
1.352.030;Rx;8;10 27 00 00 00 00 00 37;261
1.352.318;Rx;8;00 03 E7 03 1B 00 C2 0F;417333248x
1.352.604;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.371.334;Rx;8;25 03 1C 00 00 00 00 44;258
1.371.572;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.371.820;Rx;8;B2 20 00 00 00 00 00 D2;260
1.372.068;Rx;8;10 27 00 00 00 00 00 37;261
1.372.358;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.372.644;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.389.332;Rx;8;03 03 01 02 00 00 00 00;771
1.389.576;Rx;8;18 04 1C 00 00 17 34 00;770
1.389.808;Rx;8;02 54 51 4C 30 30 31 47;772
1.390.728;Rx;8;00 00 C8 00 00 00 07 CF;513
1.390.974;Rx;8;09 01 00 00 00 00 00 0A;514
1.391.208;Rx;8;82 C3 CF F0 F3 FA E0 3E;515
1.396.265;Rx;8;25 03 1C 00 00 00 00 44;258
1.396.503;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.396.751;Rx;8;B2 20 00 00 00 00 00 D2;260
1.396.999;Rx;8;10 27 00 00 00 00 00 37;261
1.397.241;Rx;8;02 00 00 00 50 00 CB 02;785
1.397.529;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
1.397.816;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.406.955;Rx;8;00 00 3C 37 00 00 00 00;274
1.411.426;Rx;8;25 03 1C 00 00 00 00 44;258
1.411.664;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.411.912;Rx;8;B2 20 00 00 00 00 00 D2;260
1.412.160;Rx;8;10 27 00 00 00 00 00 37;261
1.412.448;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.412.735;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.416.956;Rx;8;01 01 00 00 00 03 00 00;275
1.419.948;Rx;8;05 05 03 03 01 00 03 03;789
1.430.954;Rx;8;04 00 00 04 05 00 20 00;792
1.431.474;Rx;8;25 03 1C 00 00 00 00 44;258
1.431.712;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.431.961;Rx;8;B2 20 00 00 00 00 00 D2;260
1.432.209;Rx;8;10 27 00 00 00 00 00 37;261
1.432.495;Rx;8;00 03 E7 03 28 00 C5 0F;417333248x
1.432.781;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.441.829;Rx;8;00 5A 00 C5 03 00 00 54;545
1.451.507;Rx;8;25 03 1C 00 00 00 00 44;258
1.451.745;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.451.994;Rx;8;B2 20 00 00 00 00 00 D2;260
1.452.242;Rx;8;10 27 00 00 00 00 00 37;261
1.452.530;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.452.816;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.471.561;Rx;8;25 03 1C 00 00 00 00 44;258
1.471.799;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.472.048;Rx;8;B2 20 00 00 00 00 00 D2;260
1.472.296;Rx;8;10 27 00 00 00 00 00 37;261
1.472.584;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
1.472.870;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.490.941;Rx;8;22 FF FF FF FF FF FF FF;516
1.491.177;Rx;8;C5 0F 12 AE 0F 05 00 00;517
1.491.420;Rx;8;38 04 37 02 00 00 00 00;518
1.492.640;Rx;8;25 03 1C 00 00 00 00 44;258
1.492.878;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.493.126;Rx;8;B2 20 00 00 00 00 00 D2;260
1.493.374;Rx;8;10 27 00 00 00 00 00 37;261
1.493.662;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.493.948;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.497.940;Rx;8;02 00 00 00 50 00 CB 02;785
1.507.940;Rx;8;00 00 3C 37 00 00 00 00;274
1.511.650;Rx;8;25 03 1C 00 00 00 00 44;258
1.511.889;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.512.137;Rx;8;B2 20 00 00 00 00 00 D2;260
1.512.385;Rx;8;10 27 00 00 00 00 00 37;261
1.512.673;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.512.959;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.517.957;Rx;8;01 01 00 00 00 03 00 00;275
1.531.696;Rx;8;25 03 1C 00 00 00 00 44;258
1.531.934;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.532.182;Rx;8;B2 20 00 00 00 00 00 D2;260
1.532.430;Rx;8;10 27 00 00 00 00 00 37;261
1.532.718;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.533.005;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.541.814;Rx;8;00 5A 00 C5 03 00 00 54;545
1.551.741;Rx;8;25 03 1C 00 00 00 00 44;258
1.551.979;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.552.227;Rx;8;B2 20 00 00 00 00 00 D2;260
1.552.475;Rx;8;10 27 00 00 00 00 00 37;261
1.552.762;Rx;8;00 03 E7 03 23 00 C5 0F;417333248x
1.553.048;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.556.950;Rx;8;33 30 30 30 36 41 00 00;788
1.571.799;Rx;8;25 03 1C 00 00 00 00 44;258
1.572.037;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.572.285;Rx;8;B2 20 00 00 00 00 00 D2;260
1.572.533;Rx;8;10 27 00 00 00 00 00 37;261
1.572.819;Rx;8;00 03 E7 03 28 00 CF 0F;417333248x
1.573.106;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.589.771;Rx;8;03 03 01 02 00 00 00 00;771
1.590.015;Rx;8;18 04 1C 00 00 17 34 00;770
1.590.251;Rx;8;03 44 35 4E 30 30 30 30;772
1.591.169;Rx;8;00 00 C8 00 00 00 07 CF;513
1.591.415;Rx;8;09 01 00 00 00 00 00 0A;514
1.591.647;Rx;8;83 B4 4F EC 43 FB 0C 3F;515
1.596.756;Rx;8;25 03 1C 00 00 00 00 44;258
1.596.994;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.597.242;Rx;8;B2 20 00 00 00 00 00 D2;260
1.597.490;Rx;8;10 27 00 00 00 00 00 37;261
1.597.782;Rx;8;00 03 E7 03 28 00 BE 0F;417333248x
1.598.069;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.598.947;Rx;8;02 00 00 00 50 00 CB 02;785
1.608.950;Rx;8;00 00 3C 37 00 00 00 00;274
1.611.863;Rx;8;25 03 1C 00 00 00 00 44;258
1.612.101;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.612.349;Rx;8;B2 20 00 00 00 00 00 D2;260
1.612.597;Rx;8;10 27 00 00 00 00 00 37;261
1.612.887;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.613.173;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.618.953;Rx;8;01 01 00 00 00 03 00 00;275
1.620.945;Rx;8;05 05 03 03 01 00 03 03;789
1.631.926;Rx;8;25 03 1C 00 00 00 00 44;258
1.632.164;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.632.412;Rx;8;B2 20 00 00 00 00 00 D2;260
1.632.661;Rx;8;10 27 00 00 00 00 00 37;261
1.632.951;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.633.237;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.648.978;Rx;8;00 5A 00 C5 03 00 00 54;545
1.651.979;Rx;8;25 03 1C 00 00 00 00 44;258
1.652.217;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.652.465;Rx;8;B2 20 00 00 00 00 00 D2;260
1.652.713;Rx;8;10 27 00 00 00 00 00 37;261
1.653.003;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.653.289;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.672.007;Rx;8;25 03 1C 00 00 00 00 44;258
1.672.245;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.672.493;Rx;8;B2 20 00 00 00 00 00 D2;260
1.672.741;Rx;8;10 27 00 00 00 00 00 37;261
1.673.031;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.673.317;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.689.003;Rx;8;00 33 01 22 08 02 02 00;773
1.689.241;Rx;8;00 33 01 22 08 03 01 01;774
1.689.531;Rx;8;00 00 00 00 00 00 01 00;417333259x
1.691.367;Rx;8;E0 38 37 38 38 FF FF FF;516
1.691.603;Rx;8;C5 0F 12 AE 0F 05 00 00;517
1.691.849;Rx;8;38 01 37 02 00 00 00 00;518
1.693.042;Rx;8;25 03 1C 00 00 00 00 44;258
1.693.280;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.693.528;Rx;8;B2 20 00 00 00 00 00 D2;260
1.693.776;Rx;8;10 27 00 00 00 00 00 37;261
1.694.066;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.694.352;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.699.942;Rx;8;02 00 00 00 50 00 CB 02;785
1.709.946;Rx;8;00 00 3C 37 00 00 00 00;274
1.711.948;Rx;8;00 00 01 00 00 00 00 01;18
1.712.194;Rx;8;25 03 1C 00 00 00 00 44;258
1.712.432;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.712.680;Rx;8;B2 20 00 00 00 00 00 D2;260
1.712.928;Rx;8;10 27 00 00 00 00 00 37;261
1.713.218;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.713.505;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.719.974;Rx;8;01 01 00 00 00 03 00 00;275
1.731.948;Rx;8;50 35 15 32 33 00 00 00;791
1.732.194;Rx;8;25 03 1C 00 00 00 00 44;258
1.732.432;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.732.680;Rx;8;B2 20 00 00 00 00 00 D2;260
1.732.929;Rx;8;10 27 00 00 00 00 00 37;261
1.733.179;Rx;8;00 00 01 00 00 00 00 01;18
1.733.467;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.733.753;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.742.038;Rx;8;00 5A 00 C5 03 00 00 54;545
1.752.171;Rx;8;25 03 1C 00 00 00 00 44;258
1.752.409;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.752.657;Rx;8;B2 20 00 00 00 00 00 D2;260
1.752.906;Rx;8;10 27 00 00 00 00 00 37;261
1.753.196;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.753.482;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.753.940;Rx;8;00 00 01 00 00 00 00 01;18
1.772.221;Rx;8;25 03 1C 00 00 00 00 44;258
1.772.459;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.772.707;Rx;8;B2 20 00 00 00 00 00 D2;260
1.772.956;Rx;8;10 27 00 00 00 00 00 37;261
1.773.246;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.773.532;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.774.934;Rx;8;00 00 01 00 00 00 00 01;18
1.790.241;Rx;8;03 03 01 02 00 00 00 00;771
1.790.485;Rx;8;18 04 1C 00 00 17 34 00;770
1.790.729;Rx;8;04 30 34 33 00 00 00 00;772
1.791.628;Rx;8;00 00 C8 00 00 00 07 CF;513
1.791.874;Rx;8;09 01 00 00 00 00 00 0A;514
1.792.106;Rx;8;84 C4 4F F1 33 FC 0C 3F;515
1.795.948;Rx;8;00 00 01 00 00 00 00 01;18
1.797.164;Rx;8;25 03 1C 00 00 00 00 44;258
1.797.402;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.797.650;Rx;8;B2 20 00 00 00 00 00 D2;260
1.797.898;Rx;8;10 27 00 00 00 00 00 37;261
1.798.186;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.798.473;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.800.951;Rx;8;02 00 00 00 50 00 CB 02;785
1.810.954;Rx;8;00 00 3C 37 00 00 00 00;274
1.812.330;Rx;8;25 03 1C 00 00 00 00 44;258
1.812.569;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.812.817;Rx;8;B2 20 00 00 00 00 00 D2;260
1.813.065;Rx;8;10 27 00 00 00 00 00 37;261
1.813.353;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.813.639;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.816.947;Rx;8;00 00 01 00 00 00 00 01;18
1.820.953;Rx;8;01 01 00 00 00 03 00 00;275
1.821.943;Rx;8;05 05 03 03 01 00 03 03;789
1.832.378;Rx;8;25 03 1C 00 00 00 00 44;258
1.832.616;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.832.864;Rx;8;B2 20 00 00 00 00 00 D2;260
1.833.112;Rx;8;10 27 00 00 00 00 00 37;261
1.833.401;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.833.687;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.837.949;Rx;8;00 00 01 00 00 00 00 01;18
1.841.800;Rx;8;00 5A 00 C5 03 00 00 54;545
1.852.407;Rx;8;25 03 1C 00 00 00 00 44;258
1.852.645;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.852.893;Rx;8;B2 20 00 00 00 00 00 D2;260
1.853.142;Rx;8;10 27 00 00 00 00 00 37;261
1.853.432;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.853.718;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.858.946;Rx;8;00 00 01 00 00 00 00 01;18
1.872.465;Rx;8;25 03 1C 00 00 00 00 44;258
1.872.703;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.872.951;Rx;8;B2 20 00 00 00 00 00 D2;260
1.873.199;Rx;8;10 27 00 00 00 00 00 37;261
1.873.489;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.873.775;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.879.945;Rx;8;00 00 01 00 00 00 00 01;18
1.891.820;Rx;8;E1 FF 39 39 39 3B 41 FF;516
1.892.056;Rx;8;C5 0F 12 AE 0F 05 00 00;517
1.892.302;Rx;8;38 01 37 02 00 00 00 00;518
1.893.541;Rx;8;25 03 1C 00 00 00 00 44;258
1.893.779;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.894.027;Rx;8;B2 20 00 00 00 00 00 D2;260
1.894.275;Rx;8;10 27 00 00 00 00 00 37;261
1.894.565;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.894.851;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.900.945;Rx;8;00 00 01 00 00 00 00 01;18
1.901.941;Rx;8;02 00 00 00 50 00 CB 02;785
1.911.941;Rx;8;00 00 3C 37 00 00 00 00;274
1.912.535;Rx;8;25 03 1C 00 00 00 00 44;258
1.912.773;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.913.022;Rx;8;B2 20 00 00 00 00 00 D2;260
1.913.270;Rx;8;10 27 00 00 00 00 00 37;261
1.913.554;Rx;8;00 03 E7 03 2A 00 C9 0F;417333248x
1.913.840;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.921.946;Rx;8;00 00 01 00 00 00 00 01;18
1.922.948;Rx;8;01 01 00 00 00 03 00 00;275
1.931.947;Rx;8;05 00 00 00 00 00 00 00;792
1.932.580;Rx;8;25 03 1C 00 00 00 00 44;258
1.932.818;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.933.066;Rx;8;B2 20 00 00 00 00 00 D2;260
1.933.314;Rx;8;10 27 00 00 00 00 00 37;261
1.933.604;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.933.890;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.941.824;Rx;8;00 5A 00 C5 03 00 00 54;545
1.942.946;Rx;8;00 00 01 00 00 00 00 01;18
1.952.639;Rx;8;25 03 1C 00 00 00 00 44;258
1.952.877;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.953.125;Rx;8;B2 20 00 00 00 00 00 D2;260
1.953.373;Rx;8;10 27 00 00 00 00 00 37;261
1.953.661;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
1.953.947;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.963.943;Rx;8;00 00 01 00 00 00 00 01;18
1.972.686;Rx;8;25 03 1C 00 00 00 00 44;258
1.972.924;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.973.172;Rx;8;B2 20 00 00 00 00 00 D2;260
1.973.420;Rx;8;10 27 00 00 00 00 00 37;261
1.973.706;Rx;8;00 03 E7 03 28 00 C5 0F;417333248x
1.973.993;Rx;8;03 20 00 01 01 00 50 01;417333504x
1.984.964;Rx;8;00 00 01 00 00 00 00 01;18
1.990.669;Rx;8;03 03 01 02 00 00 00 00;771
1.990.913;Rx;8;18 04 1C 00 00 17 34 00;770
1.991.163;Rx;8;05 00 00 00 00 00 00 00;772
1.992.069;Rx;8;00 00 C8 00 00 00 07 CF;513
1.992.315;Rx;8;09 01 00 00 00 00 00 0A;514
1.992.552;Rx;8;80 B0 4F EC 23 FB C0 3E;515
1.997.644;Rx;8;25 03 1C 00 00 00 00 44;258
1.997.882;Rx;8;FF FF 2C 04 5A 00 00 88;259
1.998.130;Rx;8;B2 20 00 00 00 00 00 D2;260
1.998.378;Rx;8;10 27 00 00 00 00 00 37;261
1.998.669;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
1.998.955;Rx;8;03 20 00 01 01 00 50 01;417333504x
2.002.929;Rx;8;02 00 00 00 50 00 CB 02;785
2.005.933;Rx;8;00 00 01 00 00 00 00 01;18
2.012.777;Rx;8;25 03 1C 00 00 00 00 44;258
2.013.015;Rx;8;FF FF 2C 04 5A 00 00 88;259
2.013.264;Rx;8;B2 20 00 00 00 00 00 D2;260
2.013.512;Rx;8;10 27 00 00 00 00 00 37;261
2.013.756;Rx;8;00 00 3C 37 00 00 00 00;274
2.014.046;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
2.014.332;Rx;8;03 20 00 01 01 00 50 01;417333504x
2.022.938;Rx;8;05 05 03 03 01 00 03 03;789
2.023.946;Rx;8;01 01 00 00 00 03 00 00;275
2.026.930;Rx;8;00 00 01 00 00 00 00 01;18
2.032.830;Rx;8;25 03 1C 00 00 00 00 44;258
2.033.068;Rx;8;FF FF 2C 04 5A 00 00 88;259
2.033.316;Rx;8;B2 20 00 00 00 00 00 D2;260
2.033.565;Rx;8;10 27 00 00 00 00 00 37;261
2.033.855;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
2.034.141;Rx;8;03 20 00 01 01 00 50 01;417333504x
2.041.801;Rx;8;00 5A 00 C5 03 00 00 54;545
2.047.942;Rx;8;00 00 01 00 00 00 00 01;18
2.052.865;Rx;8;25 03 1C 00 00 00 00 44;258
2.053.103;Rx;8;FE FF 2C 04 5A 00 00 87;259
2.053.351;Rx;8;B2 20 00 00 00 00 00 D2;260
2.053.599;Rx;8;10 27 00 00 00 00 00 37;261
2.053.888;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
2.054.174;Rx;8;03 20 00 01 01 00 50 01;417333504x
2.068.951;Rx;8;00 00 01 00 00 00 00 01;18
2.072.898;Rx;8;25 03 1C 00 00 00 00 44;258
2.073.136;Rx;8;FE FF 2C 04 5A 00 00 87;259
2.073.384;Rx;8;B2 20 00 00 00 00 00 D2;260
2.073.632;Rx;8;10 27 00 00 00 00 00 37;261
2.073.922;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
2.074.208;Rx;8;03 20 00 01 01 00 50 01;417333504x
2.089.940;Rx;8;00 00 01 00 00 00 00 01;18
2.092.290;Rx;8;22 FF FF FF FF FF FF FF;516
2.092.528;Rx;8;C4 0F 11 AE 0F 05 00 00;517
2.092.774;Rx;8;38 01 37 02 00 00 00 00;518
2.093.939;Rx;8;25 03 1C 00 00 00 00 44;258
2.094.177;Rx;8;FE FF 2C 04 5A 00 00 87;259
2.094.425;Rx;8;B2 20 00 00 00 00 00 D2;260
2.094.673;Rx;8;10 27 00 00 00 00 00 37;261
2.094.963;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
2.095.249;Rx;8;03 20 00 01 01 00 50 01;417333504x
2.103.935;Rx;8;02 00 00 00 50 00 CB 02;785
2.110.941;Rx;8;00 00 01 00 00 00 00 01;18
2.112.995;Rx;8;25 03 1C 00 00 00 00 44;258
2.113.233;Rx;8;FE FF 2C 04 5A 00 00 87;259
2.113.481;Rx;8;B2 20 00 00 00 00 00 D2;260
2.113.730;Rx;8;10 27 00 00 00 00 00 37;261
2.113.974;Rx;8;00 00 3C 37 00 00 00 00;274
2.114.262;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
2.114.548;Rx;8;03 20 00 01 01 00 50 01;417333504x
2.123.942;Rx;8;01 01 00 00 00 03 00 00;275
2.131.939;Rx;8;00 00 01 00 00 00 00 01;18
2.133.058;Rx;8;25 03 1C 00 00 00 00 44;258
2.133.296;Rx;8;FE FF 2C 04 5A 00 00 87;259
2.133.544;Rx;8;B2 20 00 00 00 00 00 D2;260
2.133.792;Rx;8;10 27 00 00 00 00 00 37;261
2.134.082;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
2.134.368;Rx;8;03 20 00 01 01 00 50 01;417333504x
2.141.804;Rx;8;00 5A 00 C5 03 00 00 54;545
2.152.946;Rx;8;00 00 01 00 00 00 00 01;18
2.153.192;Rx;8;25 03 1C 00 00 00 00 44;258
2.153.430;Rx;8;FE FF 2C 04 5A 00 00 87;259
2.153.678;Rx;8;B2 20 00 00 00 00 00 D2;260
